url,source_type,lang,chunk_index,chunk_text
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,20,"udierendenwerk mit Ihrer Kartennummer 5000xxxxxx und Ihrer Girokontonummer und der Bitte das Guthaben zu überweisen. Gut zu wissen: Die Karte muss vorab von Ihnen gesperrt werden. Die Erstattung des Guthabens kann bis zu 5 Werktagen dauern. Verarbeitung personenbezogener Daten Der genutzte MIFARE DESFire-Chip entspricht aktuellen Sicherheitsanforderungen. Daten im Chip werden in getrennten Speicherbereichen angelegt und sind jeweils einzeln nach anerkannten Standards verschlüsselt. Es werden nur Daten auf dem Chip und in den beteiligten Systemen gespeichert, die für die Chipkartenanwendungen absolut erforderlich sind: Benutzerkennung Bibliotheksnummer Maximale Gültigkeit der KISOWL Aktuelles Kartenguthaben Chipseriennummer IC-Trackingnummer (Chipkartennummer) Kartenfolgenummer Gültigkeit Studierendenstatus Personenkennziffer Zutrittsberechtigungsnummer für elektronische Schlösser Das Studierendenwerk erhält zum Beispiel keinerlei personenbezogene Daten, wenn Sie in der Mensa bezahlen, sondern nur die Chip-Seriennummer. Der Aufdruck der CampusCard (KISOWL) besteht aus: Titel, Vor- und Nachname Bei Studierenden: Matrikelnummer (""Matrikel-Nr."") Bibliotheksnummer (Bibliotheks-Nr."") Chi"
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,21,"sondern nur die Chip-Seriennummer. Der Aufdruck der CampusCard (KISOWL) besteht aus: Titel, Vor- und Nachname Bei Studierenden: Matrikelnummer (""Matrikel-Nr."") Bibliotheksnummer (Bibliotheks-Nr."") Chipkartennummer (""Karten-Nr."") Bei Studierenden: Maximale Gültigkeit der CampusCard (KISOWL) (""gültig bis TT.MM.JJJJ"") Lichtbild Die Änderungen ihrer personenbezogenen Daten können Studierende über das Immatrikulationsamt und Mitarbeitende über Ihren "" Benutzerzugang "" im IDM vornehmen. Änderungen personenbezogener Daten, haben keine Auswirkung auf die Funktionen der KISOWL. Aus Gründen der Sicherheit und der Verhinderung von Missbrauch ist es empfehlenswert eine neue Karte zu beantragen. DS-GVO Das Thema Datenschutz ist von Beginn an besonders berücksichtigt worden. Es wurden die nach der neuen Datenschutz-Grundverordnung geforderten Dokumente erstellt und datenschutzrechtlich geprüft. Auf Anfrage können diese auch eingesehen werden. Externe Bibliotheksnutzer benötigen einen Gäste-Bibliotheksausweis. Um diesen ausgestellt zu bekommen, müssen sich die Kunden damit einverstanden erklären, dass ein Lichtbild von Ihnen gemacht und auf die KISOWL gedruckt wird. Im Folgenden sind Informatione"
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,22,"ksausweis. Um diesen ausgestellt zu bekommen, müssen sich die Kunden damit einverstanden erklären, dass ein Lichtbild von Ihnen gemacht und auf die KISOWL gedruckt wird. Im Folgenden sind Informationen zum Thema Lichtbild nach Artikel 13 der DS-GVO gelistet: Verantwortlicher für die Datenerhebung Technische Hochschule Ostwestfalen-Lippe Campusallee 12 D-32657 Lemgo Kontaktdaten der Datenschutzbeauftragten Adresse wie oben, datenschutz@th-owl.de Betrifft folgende personenbezogene Daten Lichtbild bzw. Foto Zweck der Verarbeitung: Das von Ihnen hochgeladene Foto dient ausschließlich der Personalisierung Ihres elektronischen Studierendenausweises KISOWL für die TH OWL. Es wird auf die Vorderseite der KISOWL gedruckt. Die Karte ist Ihr persönliches Ausweismedium an der TH OWL. Rechtsgrundlage: Die Verarbeitung der Foto-Dateien erfolgt gemäß der Einschreibungsordnung der TH OWL § 5, Abs. 4 S. 19 und Abs. 5 ""Einschreibungsverfahren und Fristen"" vom 25. Juni 2018 und ist damit rechtmäßig nach Art. 6, Abs. 1, lit. b) der DS-GVO. Dauer der Speicherung der personenbezogenen Daten Das Foto, welches zu Zwecken der Legitimation verarbeitet wird, wird unmittelbar nach Ausgabe der personalisierten"
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,23,"Art. 6, Abs. 1, lit. b) der DS-GVO. Dauer der Speicherung der personenbezogenen Daten Das Foto, welches zu Zwecken der Legitimation verarbeitet wird, wird unmittelbar nach Ausgabe der personalisierten KISOWL gelöscht, soweit dem keine gesetzliche Aufbewahrungsfristen entgegenstehen. Rechte der Betroffenen: Sie haben ein Recht auf Auskunft seitens des Verantwortlichen über die betreffenden personenbezogenen Daten sowie auf Berichtigung oder Löschung oder auf Einschränkung der Verarbeitung oder auf Datenübertragbarkeit sowie ein Widerspruchsrecht gegen die Verarbeitung. Ihre diesbezüglichen Anfragen richten Sie bitte an den oben genannten Datenschutzbeauftragten, s.o.Falls die Datenverarbeitung lediglich auf Art. 6 Abs. 1 a) EU DS-GVO beruht, d.h. Sie eine Einwilligung zur Datenerhebung und -verarbeitung erteilt haben, sind Sie berechtigt, die Einwilligung jederzeit zu widerrufen, jedoch ohne dass die Rechtmäßigkeit der aufgrund der Einwilligung bis zum Widerruf erfolgten Verarbeitung berührt wird. Darüber hinaus haben Sie ein Beschwerderecht bei der zuständigen Aufsichtsbehörde. Dies ist die Landesbeauftragte für Datenschutz und Informationsfreiheit Nordrhein-Westfalen, Kavalleriest"
https://www.th-owl.de/skim/dokumentation/campuscard-kisowl/,html,de,24,"rührt wird. Darüber hinaus haben Sie ein Beschwerderecht bei der zuständigen Aufsichtsbehörde. Dies ist die Landesbeauftragte für Datenschutz und Informationsfreiheit Nordrhein-Westfalen, Kavalleriestr. 2-4, 40213 Düsseldorf, Tel.: 0211-38424-0, Fax: 0211-38424-10, E-Mail: poststelle@ldi.nrw.de E-Mail: support@th-owl.de Telefon: +49 5261 702-2222"
https://www.th-owl.de/skim/dokumentation/zwei-faktor-authentifizierung/,html,de,0,"S(kim) - Service Kommunikation Information Medien Dokumentation: Zwei Faktor Authentifizierung TH OWL S(kim) Dokumentation Zwei-Faktor-Authentifizierung Das kurze Video zeigt, wie die Einrichtung des zweiten Faktors per App fuktioniert. Die Meldungen über gestohlene Zugangsdaten für Internetdienste nehmen zu. Um dem entgegenzuwirken, bieten Dienste wie Paypal oder Ebay schon lange zweistufige Anmeldeverfahren an. Um der steigenden Anzahl von geknackten Accounts auch im Hochschulumfeld Herr zu werden - und um Ihnen als Nutzende größtmögliche Sicherheit für Ihre Daten bieten zu können - werden viele IT-Dienste der Hochschule ebenfalls mit der Zwei-Faktor-Authentifizierung (2FA) gesichert. Sicherer und schneller: Nicht alleine das Plus an Sicherheit spricht für die Nutzung eines zweiten Faktors. Als Nutzende sparen Sie unter dem Strich auch Zeit. Für mehrere Zugriffe auf verschiedene Portale hinter der Zwei-Faktor-Authentifizierung (beispielsweise Webmail und KIS-Portal) ist nur noch eine Anmeldung nötig. Voraussetzung: Sie schließen den Browser nicht. So funktioniert der Schutz: Auch weiterhin werden Sie sich bei verschiedenen Diensten mit Benutzernamen und Passwort anmelden. Im zwei"
https://www.th-owl.de/skim/dokumentation/zwei-faktor-authentifizierung/,html,de,1,"Anmeldung nötig. Voraussetzung: Sie schließen den Browser nicht. So funktioniert der Schutz: Auch weiterhin werden Sie sich bei verschiedenen Diensten mit Benutzernamen und Passwort anmelden. Im zweiten Schritt folgt dann die Eingabe eines sechsstelligen Sicherheitscodes, den Sie in einer App abrufen können. So bekommen Sie den Sicherheitscode: Sie laden sich eine App zur Zwei-Faktor-Authentifizierung auf ihr Handy oder Tablet. Nach einer einmaligen Kofiguration liefert Ihnen diese App einen sechsstelligen Sicherheitscode, den Sie zur Authentifizierung benutzen können. Bei diesem Verfahren spricht man von einem TOTP (Timebased One-Time-Password). Alternativ dazu können Sie ein Browser-Plug-in nutzen. Weitere Details zur Übersicht, Einrichtung, Auswahl und Benutzung der beiden Methoden lesen Sie in den folgenden Abschnitten: Übersicht: Dienste der Hochschule mit 2FA Einrichten der App Einrichten des Browser-Plug-ins Nutzung der Zwei-Faktor-Authentifizierung Verwaltung der Zugangsmethoden Hinweise für Mitarbeitende Weitere Infos Folgende Dienste sind mit der Zwei-Faktor-Authentifizierung versehen: Dienst Verweis Dokumentation Benutzerverwaltung (IDM) https://idm.th-owl.de https://ww"
https://www.th-owl.de/skim/dokumentation/zwei-faktor-authentifizierung/,html,de,2,"en Hinweise für Mitarbeitende Weitere Infos Folgende Dienste sind mit der Zwei-Faktor-Authentifizierung versehen: Dienst Verweis Dokumentation Benutzerverwaltung (IDM) https://idm.th-owl.de https://www.th-owl.de/skim/dokumentation/benutzerzugang/ KIS-Portal https://kis-portal.th-owl.de https://www.th-owl.de/skim/dokumentation/kis-portal/ Lernplattform eCampus (ILIAS) https://ecampus.th-owl.de https://www.th-owl.de/skim/dokumentation/lernplattform-ecampus/ Webmail (OWA) https://webmail.th-owl.de https://www.th-owl.de/skim/dokumentation/e-mail-konto/ WLAN-/VPN-Zertifikat (eduroam) https://mdl.th-owl.de/mobile/ https://www.th-owl.de/skim/dokumentation/funknetzwerk/ https://www.th-owl.de/skim/dokumentation/hochschuleinwahl/ Allgemein Schritt 1: Download der App Schritt 2: Einrichtung der App Allgemein Um eine App zur Generierung des Sicherheitscodes einzurichten, benötigen Sie zwei Endgeräte. In der Regel empfiehlt sich ein Rechner sowie ein Gerät, mit dem Sie QR-Codes scannen können, beispielsweise ein Handy. Sollten Sie keinen Rechner zur Verfügung haben, können Sie die Einrichtung auch an den Recherchrechnern in unseren Bibliotheken vornehmen. In den folgenden zwei Tabs leiten wir S"
https://www.th-owl.de/skim/dokumentation/zwei-faktor-authentifizierung/,html,de,3,"pielsweise ein Handy. Sollten Sie keinen Rechner zur Verfügung haben, können Sie die Einrichtung auch an den Recherchrechnern in unseren Bibliotheken vornehmen. In den folgenden zwei Tabs leiten wir Sie Schritt für Schritt durch die Einrichtung. Alternativ dazu können Sie den Screencast nutzen, den wir am Kopf dieser Seite platziert haben. Gut zu wissen: Bei der Nutzung einer App zur Authentifizierung, ist diese an ein bestimmtes Gerät geknüpft. Wenn Sie das Gerät wechseln, bedarf es der Zwei-Faktor-Authentifizierung zur erneuten Einrichtung der App. Tipp: Wenn möglich richten Sie sich die App auf dem neuen Gerät ein, während Sie noch Zugriff auf das alte Gerät haben. Schritt 1: Download der App Wir empfehlen die App NetIQ Advanced Authentication, die sowohl für Andorid als auch für mobile Apple-Geräte zur Verfügung steht. Untenstehend finden Sie Links zu den jeweiligen Downloadbereichen. Android: Link zum Downloadbereich im Playstore Apple iOS/ipadOS: Link zum Downloadbereich im Apple-Store Hinweis: Neben unseren Vorschlägen existieren zahlreiche weitere Apps zur Zwei-Faktor-Authentifizierung, die Sie ebenfalls nutzen können. Ein weiteres Tool ist ""Twilio Authy"". Dieses bietet unt"
https://www.th-owl.de/skim/dokumentation/zwei-faktor-authentifizierung/,html,de,4,"-Store Hinweis: Neben unseren Vorschlägen existieren zahlreiche weitere Apps zur Zwei-Faktor-Authentifizierung, die Sie ebenfalls nutzen können. Ein weiteres Tool ist ""Twilio Authy"". Dieses bietet unter anderem die Möglichkeit einer reinen Desktoplösung. ""Twilio Authy"" richtet sich eher an erfahrene Nutzer, einen Support können wir aufgrund der Komplexität bei der Einrichtung nicht bieten. Bei Interesse an diesem Thema finden Sie beim Anbieter weitere Infos: Download- und Infoseite zu ""Twilio Authy"" (externer Link): https://authy.com/download/ Schritt 2: Einrichtung der App Die Einrichtung zur Nutzung der App findet auf zwei Geräten statt: Endgerät 1: Ein Laptop oder Desktoprechner, auf dem Sie einen durch das Zwei-Faktor-Verfahren geschützten Dienst aufrufen möchten Endgerät 2: Ein mobiles Endgerät, beispielsweise Smartphone oder Tablet, auf dem Sie anhand der App den Registrierungscode angezeigt bekommen Rufen Sie auf Endgerät 1 die Seite zur Verwaltung der Authentifizierungsverfahren auf. Diese finden Sie unter folgendem Link: Verwaltung der Authentifizierung Melden Sie sich hier mit Ihrem Benutzerzugang (xyz-xyz) und dem dazugehörigen Passwort an Klicken Sie unter ""Authenticato"
https://www.th-owl.de/skim/dokumentation/zwei-faktor-authentifizierung/,html,de,5,"n auf. Diese finden Sie unter folgendem Link: Verwaltung der Authentifizierung Melden Sie sich hier mit Ihrem Benutzerzugang (xyz-xyz) und dem dazugehörigen Passwort an Klicken Sie unter ""Authenticator hinzufügen"" auf den Menüpunkt ""TOTP"" (blaues Uhr-Symbol) Jetzt öffnet sich eine Seite mit einem QR-Code und einem Kommentarfeld Geben Sie in das Kommentarfeld ""TH OWL"" ein (noch NICHT speichern) Starten Sie nun die von Ihnen installierte App ""NetIQ Advanced Authentication"" auf Endgerät 2 Legen Sie beim ersten Start der App eine PIN fest. Diese kann später in den Einstellungen entfernt werden. Klicken Sie auf das "" + "" Symbol. Scannen Sie mit der App auf Endgerät 2 den QR-Code, der auf dem Endgerät 1 angezeigt wird Ganz wichtig: Klicken Sie abschließend auf Endgerät 1 auf ""Speichern"" (Optional): Um das Abfragen der PIN bei App Start zu deaktvieren oder Ihre Biometrie dafür zu verwenden, gehen Sie in der App auf ""Einstellungen"" und wählen Sie entweder PIN oder Fingerabdruck an oder ab. Einrichten der App auf mehreren Endgeräten: Der QR-Code zur Einrichtung des Verfahrens wird nach dem Abschluss der Einrichtung nicht mehr angezeigt. Sollten Sie also eine App auf mehreren Endgeräten einr"
https://www.th-owl.de/skim/dokumentation/zwei-faktor-authentifizierung/,html,de,6,"richten der App auf mehreren Endgeräten: Der QR-Code zur Einrichtung des Verfahrens wird nach dem Abschluss der Einrichtung nicht mehr angezeigt. Sollten Sie also eine App auf mehreren Endgeräten einrichten wollen (beispielsweise Tablet und Smartphone), nehmen Sie die Einrichtung (Schritte 6 bis 10) bitte parallel vor. Allgemein Installation (Chrome, Firefox und Edge) Installation (Safari) Einrichtung Weitere Optionen Allgemein Sollte Ihnen kein Handy oder Tablet zur Nutzung der App-Methode zur Verfügung stehen, können Sie alternativ dazu ein Browser-Plug-in einrichten. In den folgenden Tabs erklären wir die Einrichtung für verschiedene Browser. Gut zu wissen: Das Browser-Plug-in lässt sich auf mobilen Endgeräten nicht einrichten. Installation (Chrome, Firefox und Edge) Rufen Sie folgende Seite in Ihrem Browser auf (externer Link, öffnet in neuem Fenster): https://authenticator.cc Je nach benutztem Browser nehmen Sie dann folgende Schritte vor: Google Chrome: Klicken Sie auf ""Hinzufügen"" und bestätigen Sie anschließend mit ""Authentifizierung hinzufügen"" Mozilla Firefox: Klicken Sie auf ""Zu Firefox hinzufügen"" und bestätigen Sie anschließend mit ""Authentifizierung hinzufügen"" Micoro"
https://www.th-owl.de/skim/dokumentation/zwei-faktor-authentifizierung/,html,de,7,"n"" und bestätigen Sie anschließend mit ""Authentifizierung hinzufügen"" Mozilla Firefox: Klicken Sie auf ""Zu Firefox hinzufügen"" und bestätigen Sie anschließend mit ""Authentifizierung hinzufügen"" Micorosoft Edge: Klicken Sie auf ""Abrufen"" und bestätigen Sie anschließend mit ""Authentifizierung hinzufügen"" Unser Tipp: Lassen Sie sich das Plug-in dauerhaft im Vordergrund Ihres Browsers anzeigen. Dazu gehen Sie wie folgt vor: Klicken Sie in Ihrem Browser auf das Symbol für die Erweiterungen (Puzzle-Symbol, in der Regel oben rechts im Browser). Danach geht es je nach Browser so weiter: Google Chrome: Klicken Sie bei dem Plugin ""Authenticator"" auf die Stecknadel Mozilla Firefox: Machen Sie einen Rechtsklick auf das Plugin ""Authenticator"" und klicken Sie auf ""An Symbolleiste anheften"" Microsoft Edge: Klicken Sie bei dem Plugin ""Authenticator"" auf das Auge. Nun taucht in der Menüleiste Ihres Browsers dauerhaft neben dem Puzzle-Symbol ein weiteres Symbol auf, das einen QR-Code symbolisiert. Wie Sie das Plug-in einrichten, lesen Sie im Abschnitt ""Einrichtung"". Installation (Safari) Beim Safari-Browser für macOS-Rechner funktioniert die Installation ein wenig anders als bei den auf Windows-Rech"
https://www.th-owl.de/skim/dokumentation/zwei-faktor-authentifizierung/,html,de,8,"ie das Plug-in einrichten, lesen Sie im Abschnitt ""Einrichtung"". Installation (Safari) Beim Safari-Browser für macOS-Rechner funktioniert die Installation ein wenig anders als bei den auf Windows-Rechnern gängigen Browsern: Öffnen Sie den AppStore und suchen Sie nach der App ""Authen"". Alternativ dazu folgen Sie einfach diesem Link (externer Link, öffnet in neuem Fenster): https://apps.apple.com/de/app/authen/id1602945200 Installieren Sie die App. Öffnen Sie die Safari und dann die Einstellungen (Menüleiste ""Safari"" -> ""Einstellungen"" oder ""CMD + ,"") Öffnen Sie den Reiter ""Erweiterungen"" Setzen Sie den Haken bei ""Authentifizierung"" aktivieren. Ab jetzt sollte das Icon der Erweiterung (QR-Code-Symbol) in Safari links neben der Adressleiste angezeigt werden. Wie Sie diese einrichten, lesen Sie im nächsten Abschnitt. Einrichtung Nachdem Sie die Erweiterung installiert haben, folgt nun die Einrichtung mit Ihren persönlichen Daten: Rufen Sie das Portal zur Verwaltung der 2FA auf. Das Portal finden Sie unter diesem Link (externer Link, öffnet in neuem Fenster): https://login-aaf.th-owl.de Zur Anmeldung gibt es zwei Möglichkeiten: Sollten Sie keinen gültigen zweiten Faktor eingerichtet hab"
https://www.th-owl.de/skim/dokumentation/zwei-faktor-authentifizierung/,html,de,9,"finden Sie unter diesem Link (externer Link, öffnet in neuem Fenster): https://login-aaf.th-owl.de Zur Anmeldung gibt es zwei Möglichkeiten: Sollten Sie keinen gültigen zweiten Faktor eingerichtet haben, melden Sie sich hier mit Ihrer Benutzerkennung der Hochschule an (xyz-xyz und individuelles Passwort) Sollten Sie bereits einen zweiten Faktor eingerichtet haben, melden Sie sich mit Ihrem Benutzerkürzel (xyz-xyz) und dem sechsstelligen Sicherheitscode an. Löschen Sie dann als erstes die bereits eingerichtete Methode (Methode aufrufen, dann auf Button ""löschen"" klicken) Wählen Sie aus dem Bereich ""Authenticator hinzufügen"" den Eintrag ""App (TOTP)"" aus, nun wird Ihnen ein QR-Code angezeigt Klicken Sie auf das Authenticator-Plug-in im Browser (QR-Code-Symbol) Klicken Sie auf das Scan Symbol (Quadrat mit waagerechtem Strich) Bestätigen Sie ggf. aufkommende Berechtigungsnachfragen des Browsers Ziehen Sie per Mauszeiger einen Rahmen um den angezeigten QR-Code und stellen Sie sicher, dass die Meldung ""Netiq wurde hinzugefügt"" erscheint Wichtig: Klicken Sie unter dem angezeigten QR-Code im Portal auf ""Speichern"" Sie können nun den sechstelligen 2FA-Code über das Browser-Plug-in einsehen."
https://www.th-owl.de/skim/dokumentation/zwei-faktor-authentifizierung/,html,de,10,"e Meldung ""Netiq wurde hinzugefügt"" erscheint Wichtig: Klicken Sie unter dem angezeigten QR-Code im Portal auf ""Speichern"" Sie können nun den sechstelligen 2FA-Code über das Browser-Plug-in einsehen. Mit einem Klick in das weiße Feld neben dem Code können Sie diesen zudem einfach in Ihren Zwischenspeicher kopieren. Hierfür müssen Sie einmalig die Genehmigung erteilen. Gut zu wissen: Falls sie jetzt noch eine App einrichten möchten, können Sie im Plug-in auf das Symbol mit den vier Quadraten klicken. Dort bekommen Sie den QR-Code erneut angezeigt. Diesen können Sie dann mit einer App zur Zwei-Faktor-Authentifizierung einscannen. Weitere Optionen Nach dem Einrichten des Browser-Plug-ins stehen Ihnen als Nutzende weitere Möglichkeiten zur Verfügung. Zu diesen gelangen Sie mit einem Klick auf das Zahnrad-Symbol: Sicherung: Hier können Sie eine Backup-Datei Ihrer eingerichteten 2FA-Methoden erstellen oder importieren. Wir raten von der Nutzung dieser Methode dringend ab. Sollten Sie einen Endgerätewechsel planen, löschen Sie einfach die eingerichtete 2FA-Methode und legen Sie diese erneut auf dem neuen Endgerät an. Hierbei sind wir Ihnen auch gerne behilflich. Sicherheit: Hier können Si"
https://www.th-owl.de/skim/dokumentation/zwei-faktor-authentifizierung/,html,de,11,"ndgerätewechsel planen, löschen Sie einfach die eingerichtete 2FA-Methode und legen Sie diese erneut auf dem neuen Endgerät an. Hierbei sind wir Ihnen auch gerne behilflich. Sicherheit: Hier können Sie das Browser-Plug-in mit einem Passwort schützen. Wir vom S(kim) empfehlen dies. Zeitgeber mit Google synchroniseren: Das Plug-in erstellt den zeitbasierten Code unter Einbeziehung der Systemzeit des Endgerätes. Diese muss nicht immer der Ortszeit enstprechen (beispielsweise aus dem Ausland importierte Geräte). Hier können Sie die Zeit des Plug-ins snychronisieren. Einstellungen: Hier können Sie die Darstellung des Plug-ins anpassen. Ratgeber: Hier werden Ihnen Tipps zum Plug-in angezeigt Rückmeldung: Hier öffnen Sie die Webseite des Anbieters (GitHub) Übersetzen: Hier finden Sie weitere Sprachpakete für das Plug-in Rufen Sie eine mit der Zwei-Faktor-Authentifizierung geschützte Webseite auf Die Ihnen bekannte Anmeldeseite der TH OWL erscheint, ergänzt um den Hinweis ""TH OWL Zwei-Faktor-Authentifizierung"" Melden Sie sich mit den Daten aus Ihrem Benutzerzugang an (xyz-xyz und dazugehöriges Kennwort) Geben Sie dann den sechsstelligen Sicherheitscode ein, der von Ihrer App oder dem Plug-"
https://www.th-owl.de/skim/dokumentation/zwei-faktor-authentifizierung/,html,de,12,"uthentifizierung"" Melden Sie sich mit den Daten aus Ihrem Benutzerzugang an (xyz-xyz und dazugehöriges Kennwort) Geben Sie dann den sechsstelligen Sicherheitscode ein, der von Ihrer App oder dem Plug-in alle 30 Sekunden neu generiert wird Die Verwaltung der Authentifizierungsmethode funktioniert über ein Portal, den Link dazu finden Sie hier: Verwaltung der Authentifizierung Je nach Status funktioniert der Login unterschiedlich: Sie haben noch keine Authentifizierungsmethode festgelegt: Melden Sie sich mit Ihrem Hochschulzugang an (Benutzername und dazugehöriges Passwort). Sie haben bereits eine Authentifizierungsmethode festgelegt: Melden Sie sich mit dem Benutzernamens Ihres Hochschulzugangs sowie dem Sicherheitscode der Zwei-Faktor-Authentifizierung an. Hierbei erfolgt eine automatische Priorisierung. Ist die App-Methode (TOTP) eingerichtet ist die Anmeldung nur mit dieser möglich. Sollte nur die Telefon-Methode (OTP) eingerichtet sein, funktioniert die Anmeldung hiermit. Im Portal zur Verwaltung Ihrer Authentifizierungsmethode können Sie folgende Dinge vornehmen: Hinzufügen einer Authentifizierungsmethode Löschen einer Authentifizierungsmethode Testen der Authentifizierungsmeth"
https://www.th-owl.de/skim/dokumentation/zwei-faktor-authentifizierung/,html,de,13,"zur Verwaltung Ihrer Authentifizierungsmethode können Sie folgende Dinge vornehmen: Hinzufügen einer Authentifizierungsmethode Löschen einer Authentifizierungsmethode Testen der Authentifizierungsmethoden So setzen Sie die Anmeldemethode zurück: Sie können auf Ihre Authentifizierung nicht zugreifen, beispielsweise weil Sie ein neues Handy haben? Dann können wir Ihnen an den Service-Points in den Bibliotheken weiterhelfen. Gegen Vorlage eines amtlichen Lichtbildausweises kann Ihre Authentifizierungsmethode komplett zurückgesetzt werden. Beachten Sie dabei bitte die Öffnungszeiten unserer Service-Points. Ein komplettes Zurücksetzen der Authentifizierungsmethode per E-Mail oder Telefonanruf ist nicht möglich. Mitarbeitende in Doppelrollen: Mitarbeitende der TH OWL, die gleichzeitig auch Studierende sind, müssen sich für beide Accounts ihren zweiten Faktor einrichten. Dazu können Sie natürlich die gleiche App nutzen, eine unterschiedliche Benennung der Accounts ist hier aber hilfreich. Eine Anmeldung mit beiden Accounts gleichzeitig ist nicht möglich. Es kann dabei entweder zu Fehlermeldungen kommen oder aber die eigentlich gewünschten Rechte der jeweiligen Rolle werden nicht zur Verfü"
https://www.th-owl.de/skim/dokumentation/zwei-faktor-authentifizierung/,html,de,14,"e Anmeldung mit beiden Accounts gleichzeitig ist nicht möglich. Es kann dabei entweder zu Fehlermeldungen kommen oder aber die eigentlich gewünschten Rechte der jeweiligen Rolle werden nicht zur Verfügung gestellt. Es gibt zwei Lösungsmöglichkeiten für das Problem: Sie verwenden für die beiden Accounts zwei unterschiedliche Browser (z.B. Firefox und Chrome) Sie melden sich, bevor Sie die zweite Anmeldung starten, einmal komplett beim zunächst gestarteten Browser ab. Informationen zur der Gültigkeit der Zwei-Faktor-Authentifizierung: Die Anmeldung per Zwei-Faktor-Authentifizierung hat eine Laufzeit von 60 Minuten. Wenn Sie innerhalb dieser Zeit in einer Anwendung nicht aktiv werden, müssen Sie sich erneut mit der Zwei-Faktor-Authentifizierung anmelden. Bitte beachten Sie, dass das Time-Out vieler Anwendungen deutlich kürzer ist und vorher zum Tragen kommt. Die Anmeldung per Zwei-Faktor-Authentifizierung erlischt, sobald Sie sich aktiv aus einer Anwendung abmelden. Die Anmeldung per Zwei-Faktor-Authentifizierung erlischt bei Löschen der Cookies. E-Mail: support@th-owl.de Telefon: +49 5261 702-2222"
https://www.th-owl.de/skim/dokumentation/zwei-faktor-authentifizierung/,html,de,15,-Faktor-Authentifizierung erlischt bei Löschen der Cookies. E-Mail: support@th-owl.de Telefon: +49 5261 702-2222
https://www.th-owl.de/skim/dokumentation/benutzerzugang/registrierung/,html,de,0,"S(kim) - Service Kommunikation Information Medien Dokumentation: Benutzerzugang (IDM) TH OWL S(kim) Dokumentation Benutzerzugang Registrierung Eine Beantragung des Benutzerzugangs ist für externe Bibliotheksnutzer erforderlich. Über diese werden die für einen Zugang relevanten Daten erfasst und der Benutzerzugang beantragt. Die Freigabe des Zugangs erfolgt nach einer Identitätsüberprüfung auf Grundlage des Personalausweises durch das Personal an den Service-Points des S(kim). Zur Selbstregistrierung melden Sie sich bitte im IDM - https://idm.th-owl.de/ - mit dem Nutzernamen ""gast"" und dem Passwort ""gast"" an. Wechseln Sie dann auf den Reiter ""Anwendung"" und wählen Sie den Eintrag ""Selbstregistrierung"". In dem dann erscheinenden Formular geben Sie ihre Daten ein. Nun klicken Sie auf Senden. Zur Freigabe wenden Sie sich bitte an die Service-Points des S(kim) . Hinweis : Wählen Sie bei der Dateneingabe die Zugehörigkeit ""Externe"". Bitte merken Sie sich zudem Ihren Benutzernamen."
https://www.th-owl.de/skim/dokumentation/druckmanagement/,html,de,0,"S(kim) - Service Kommunikation Information Medien Dokumentation: Druckmanagement TH OWL S(kim) Dokumentation Druckmanagement Um auf die Funktionen des Druckmanagement-Systems zugreifen zu können, halten Nutzende ihre CampusCard (KIS OWL) kurz an der auf dem Bild gezeigten Stelle vor das Multifunktionsgerät. Das S(kim) bietet ein Druckmanagement-System an, das den Nutzenden viele Vorteile gegenüber anderen Druck-Lösungen bietet. Die Funktionsweise grob skizziert: Druckaufträge werden nicht an verschiedene Drucker, sondern an das Druckmanagement gesendet. Erst durch das Vorhalten der CampusCard (KISOWL) an einem Multifunktionsgerät wird der Auftrag dann an diesem Gerät ausgeführt. Natürlich bietet das Druckmanagement zusätzlich Scan- und Kopierfunktionen. Die Vorteile des neuen Systems: Keine herrenlose Papierstapel im Druckerraum Der Druckdienst ist DSGVO und informationssicherheitskonform Druckkosten werden gesenkt Kein Warten auf Druckaufträge von Kolleginnen oder Kollegen, die aufgrund einer falschen Einstellung den Drucker blockieren Verschiedene Drucker an verschiedenen Standorten können genutzt werden Verschiedene Möglichkeiten des Sendens der Aufträge an die Drucker (direkt p"
